"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
4.76563739998356e-09,0.442348550192495,0.173,0.071,0.000116529365704398,"2","GUCD1"
4.96328806140582e-09,0.285535329064253,0.777,0.478,0.000121362319677495,"2","RBM8A"
4.98388623221489e-09,0.264401893289745,0.235,0.109,0.000121865986150118,"2","TMED3"
5.11629458346732e-09,0.782696968162792,0.161,0.065,0.000125103635154943,"2","ABCE1"
5.12235265861975e-09,0.64646519322784,0.131,0.048,0.00012525176720857,"2","TSPAN31"
5.22072455756871e-09,0.430606989696801,0.17,0.069,0.00012765715688167,"2","SYNJ1"
5.39601527048946e-09,0.424172527934854,0.286,0.144,0.000131943365394008,"2","ZBTB1"
5.49069620574647e-09,0.576831753272345,0.158,0.063,0.000134258503622913,"2","EIF1AD"
5.54384813161607e-09,1.00756908357722,0.122,0.043,0.000135558174514276,"2","VSTM1"
5.68293336258519e-09,0.428452629251351,0.244,0.117,0.000138959086581933,"2","TENT4B"
5.7010623646981e-09,0.313350077947062,0.283,0.139,0.000139402376941598,"2","CHD9"
5.75157468730471e-09,0.311366564564995,0.179,0.074,0.000140637504253975,"2","STIM1"
5.76285739557685e-09,0.263102347202486,0.22,0.099,0.000140913389036645,"2","WIPF2"
5.80388758557446e-09,0.274381340976554,0.53,0.306,0.000141916659242467,"2","C9orf72"
5.85846754387073e-09,0.574628830039247,0.241,0.112,0.000143251248382727,"2","GLOD4"
5.89675324221474e-09,0.292427160398351,0.238,0.11,0.000144187410278635,"2","CERK"
5.91843640563164e-09,0.439418701777881,0.134,0.049,0.000144717606990505,"2","SKIV2L"
6.21511998287855e-09,0.28575582349593,0.292,0.145,0.000151972113821346,"2","SMARCB1"
6.31559158720777e-09,1.03951953534558,0.104,0.033,0.000154428845490404,"2","RCC1L"
6.61464559883664e-09,0.267173892723916,0.33,0.17,0.000161741314182753,"2","NFYC"
6.75923095021100e-09,0.858207631285025,0.131,0.048,0.000165276715194559,"2","FCGR2B"
7.44062578803794e-09,0.941829862827757,0.119,0.042,0.000181938181769104,"2","ABHD6"
7.5029989080219e-09,0.44855161147552,0.152,0.059,0.000183463329298951,"2","TMEM104"
7.52696640292946e-09,0.595446713319107,0.179,0.076,0.000184049382484431,"2","RING1"
7.57251145955775e-09,0.814369624609136,0.134,0.05,0.000185163050209106,"2","SCML1"
7.64939444105681e-09,0.536176755941323,0.14,0.052,0.000187042992872721,"2","ING5"
7.75897883261790e-09,0.281013719723197,0.19,0.082,0.000189722550415173,"2","ELOA"
7.8678990852292e-09,0.301582728047209,0.36,0.196,0.000192385868432024,"2","DDX3Y"
7.95445734847647e-09,0.617089029299144,0.167,0.069,0.000194502391084947,"2","GSS"
8.05045403724082e-09,1.05090279996295,0.11,0.037,0.000196849702118613,"2","EML2"
8.14245594742952e-09,0.736136164238888,0.122,0.043,0.000199099332826547,"2","LNPK"
8.1924054049652e-09,0.512859294429048,0.211,0.097,0.000200320696962209,"2","RHBDD2"
8.19684986607347e-09,0.588472105833756,0.155,0.061,0.000200429372925228,"2","RIN2"
8.34694631257969e-09,0.29092168409292,0.298,0.15,0.000204099531235199,"2","FDPS"
8.54687723425632e-09,0.266510895245767,0.399,0.215,0.000208988242132036,"2","TAF15"
8.81719301538425e-09,0.942740216034438,0.11,0.037,0.000215598003612176,"2","GHDC"
8.92926601399577e-09,0.30358448539731,0.259,0.126,0.000218338412574224,"2","SUSD6"
9.00216026094218e-09,0.403816833660446,0.196,0.087,0.000220120822700558,"2","RSRC1"
9.18024140781049e-09,0.669377567322142,0.107,0.035,0.000224475262903782,"2","WDR81"
9.27952906195877e-09,0.558308205653435,0.211,0.098,0.000226903044623016,"2","ANKHD1"
9.40484927629227e-09,0.647634071970336,0.131,0.048,0.000229967374503899,"2","SMG9"
9.48736204906342e-09,0.394569940494974,0.241,0.116,0.000231984976823699,"2","API5"
9.51906171560588e-09,0.610322346216031,0.107,0.035,0.000232760097069995,"2","PGRMC2"
9.97547160817737e-09,0.364036102970069,0.22,0.1,0.000243920231763153,"2","POP4"
1.02579416718313e-08,0.368639370443067,0.155,0.061,0.000250827189759618,"2","BTBD10"
1.05142192814052e-08,0.48452764973223,0.277,0.141,0.000257093689868921,"2","DRAM1"
1.07344544890086e-08,0.360512228821793,0.253,0.122,0.000262478881165239,"2","RBM7"
1.0836687719491e-08,0.257779457798092,0.259,0.124,0.000264978688116995,"2","PPIP5K2"
